"Fecha","Hora","DAM","RTM"
2024-09-27,20,71.2,41.56
2024-09-27,21,41.4,28.28
2024-09-27,22,31.39,24.87
2024-09-27,23,27.25,21.41
2024-09-27,24,24.4,19.99
2024-10-21,14,27.33,26.14
2024-10-21,15,25.25,19.42
2024-10-21,16,24.91,17.11
2024-10-21,17,25.36,17.6
2024-10-21,18,34.4,26.75
2024-10-21,19,58.13,25.02
2024-10-21,20,43.03,23.38
2024-10-21,21,26,17.53
2024-10-21,22,22.34,16.97
2024-10-21,23,18.68,14.78
2024-10-21,24,17.5,15.42
2024-10-22,1,13.9,14.98
2024-10-22,2,12.75,13.5
2024-10-22,3,12.34,12.31
2024-10-22,4,13.06,14.33
2024-10-22,5,14.9,18.1
2024-10-22,6,19.5,22.16
2024-10-22,7,23.49,23.73
2024-10-22,8,25.61,25.32
2024-10-22,9,21.3,19.64
